Flint Michigan 48506 Flint  Court and Center,0.66717921,0.7607496
Flint Michigan 485071185 Marshall Fields-Genessee Mall,0.666708548,0.76190672
Flint Michigan 48531 Flint  Miller Road,0.666354581,0.76042968
Florence Indiana 470209402 Belterra Casino Resort,0.646137113,0.5912494
Florence Oregon 97439 Safeway - Florence #363,0.014530968,0.7999104
Florham Park New Jersey 079321314 Florham Park,0.816180452,0.671364
Flourtown Pennsylvania 19031 Genuardis-Flourtown #3012,0.803044516,0.64439804
Flourtown Pennsylvania 19031 Flourtown,0.803078306,0.64452016
Flower Mound Texas 75028 FM 3040 - FM 2499 (BB),0.450994048,0.3603956
Flower Mound Texas 75028 Kroger-Flower Mound #456,0.450848323,0.36050824
Flower Mound Texas 75028 Super Target Flower Mound ST-1517,0.4506475,0.3614248
Flower Mound Texas 75028 Cross Timbers - Garden Ridge,0.450834774,0.361595
Flower Mound Texas 75028 FM 407 - Morris Rd.,0.450703484,0.36285812
Flowood Mississippi 39208 Target Flowood T-1920,0.56301171,0.33073044
Flushing New York 11356 Target Flushing T-1150,0.825098726,0.6714428
Flushing New York 11371 LGA - Delta Flight Ctr-Delta Term,0.824648403,0.67088504
Flushing New York 11372 Flushing - Main Street,0.824458629,0.6700348
Folsom California 95360 Safeway-Folsom #1794,0.064027435,0.53273328
Folsom California 95630 Bidwell - Broadstone - Folsom2,0.062127597,0.5868036
Folsom California 95630 Greenback - Madison - Folsom,0.062127597,0.5868036
Folsom California 95630 Prairie City - Iron Point - Folsom,0.062127597,0.5868036
Folsom California 95630 Blue Ravine - Folsom,0.062132661,0.58693688
Folsom California 95630 E. Bidwell - Glen - Folsom,0.061882839,0.587262
Folsom California 95630 Oak - American River Canyon - Folso,0.061514726,0.58837584
Fontana California 92335 Target-Fontana T-660,0.121545984,0.4035176
Fontana California 92336 Target Fontana North T-1958,0.121544532,0.4051658
Fontana California 92336 Vons-Fontana #1742,0.121544532,0.4051658
Fontana California 923365467 Baseline - I-15  Fontana,0.121206597,0.40579972
Fontana California 923365489 Summit - I-15  Fontana,0.121206597,0.40579972
Fontana California 923377529 Sierra - Jurupa  Fontana,0.122024532,0.40193556
Foothill Ranch California 926101712 Target Foothill Ranch T-913,0.118327597,0.38716156
Forest Grove Oregon 97116 Safeway-Forest Grove #406,0.030307435,0.8612628
Forest Hill Texas 76140 I-20 - Forest Hill,0.447203081,0.3464432
Forest Hills New York 11375 Forest Hills (B-N),0.824971371,0.66842456
Forest Hills New York 11375 Continental Avenue,0.825047661,0.66866356
Forest Hills New York 11375 67th - Queens Blvd,0.825012839,0.66913852
Forest Lake Minnesota 550259373 Forest Lake,0.041925984,0.66486268
Forest Park Illinois 60130 Forest Park-Madison - Elgin,0.599747194,0.7147624
Forestville Maryland 20747 PennMar,0.776102645,0.59443376
Forked River New Jersey 08731 Forked River Travel Plaza-Gdn St. P,0.819246468,0.6343818
Fort Bragg California 95437 Main - Walnut Street - Fort Bragg,0.020080565,0.61778832
Fort Collins Colorado 80521 Safeway-Fort Collins #2913,0.320814855,0.6634092
Fort Collins Colorado 80524 College Avenue - Laurel -Ft Collins,0.321871887,0.66422588
Fort Collins Colorado 80524 Safeway-Fort Collins #1071,0.321871887,0.66422588
Fort Collins Colorado 80525 King Soopers-Fort Collins #97,0.321707758,0.6611728
Fort Collins Colorado 80525 Safeway-Fort Collins #1552,0.321707758,0.6611728
Fort Collins Colorado 80525 Harmony - JFK,0.321390984,0.66149896
Fort Collins Colorado 80525 College - Horsetooth,0.322562194,0.661509
Fort Collins Colorado 80526 Northern Hotel,0.320105742,0.66018616
Fort Collins Colorado 80526 Drake - Shields - Ft. Collins,0.320798403,0.6615676
Fort Collins Colorado 80526 Drake - Shields Relocation,0.320604613,0.6621092
Fort Collins Colorado 80528 Harmony - Timberline-Fort Collins,0.322426306,0.66007284
Fort Gordon Georgia 30905 Dwight Eisenhower Hospital Lobby,0.691568516,0.37595704
Fort Lauderdale Florida 33301 SEC Broward - Federal,0.723688161,0.0848504
Fort Lauderdale Florida 33304 Sunrise - Bayview,0.723955403,0.08562156
Fort Lauderdale Florida 33305 1615 N. Federal Hwy,0.723869952,0.0859592
Fort Lauderdale Florida 33351 Super Target Lauderhill ST-1778,0.721389355,0.0872012
Fort Lee New Jersey 07024 Fort Lee,0.822976097,0.67395164
Fort Lee New Jersey 07024 Fort Lee #2,0.822976097,0.67395164
Fort Lewis Washington 984335000 Welcome Center- Waller Hall,0.610780532,0.58629044
Fort Lupton Colorado 80621 Safeway-Fort Lupton #1045,0.325777629,0.64360432
Fort Mill South Carolina 29708 Baxter Town Center,0.709178548,0.44131904
Fort Myers Florida 33913 RSW - Ft Myers Main Term  Pre Sec,0.697664629,0.10211296
Fort Myers Florida 33913 RSW - Ft Myers Pier B,0.697664629,0.10211296
Fort Myers Florida 33913 RSW - Ft Myers Pier D,0.697664629,0.10211296
Fort Myers Florida 33913 Super Target Ft Myers ST-2059,0.697664629,0.10211296
Fort Pierce Florida 34945 Ft. Pierce Travel Plaza,0.718744258,0.1369492
Fort Smith Arkansas 72903 I-540 - Rogers Ave,0.493632774,0.4531548
Fort Washington Maryland 20744 Safeway-Fort Washington #1882,0.774113161,0.58911264
Fort Wayne Indiana 46804 Jefferson - I-69  Ft. Wayne,0.641480694,0.6829872
Fort Wayne Indiana 46804 Jefferson Pointe - Ft. Wayne,0.643563484,0.683021
Fort Wayne Indiana 46805 Glenbrook Square Mall,0.64325679,0.6839484
Fort Wayne Indiana 46805 State - Coliseum,0.643202403,0.684651
Fort Wayne Indiana 46815 Meijers-Fort Wayne #138,0.644184629,0.68427
Fort Wayne Indiana 46818 Lima - Dupont,0.642388065,0.6887918
Fort Wayne Indiana 46835 Target Fort Wayne T-1933,0.644238726,0.6856256
Fort Worth Texas 76102 RadioShack Corporate HQ,0.446302435,0.3499452
Fort Worth Texas 76107 Hulen - Donnelly,0.445047597,0.34917
Fort Worth Texas 76107 University Village (B-N),0.444991581,0.34952368
Fort Worth Texas 76109 I-20 - Hulen,0.445428871,0.34705764
Fort Worth Texas 76109 Hulen - Bellaire (Ft Worth),0.445567371,0.34783504
Fort Worth Texas 76109 Albertsons-Fort Worth #4170,0.445551016,0.3481048
Fort Worth Texas 76109 Albertsons-Ft Worth #4285,0.445551016,0.3481048
Fort Worth Texas 76116 Camp Bowie,0.444624774,0.34886692
Fort Worth Texas 76132 Albertsons-Fort Worth #4124,0.444963887,0.346901
Fort Worth Texas 76132 Super Target Ft Worth ST-1770,0.444963887,0.346901
Fort Worth Texas 76132 Hulen Mall  Fort Worth,0.445237677,0.3471164
Fort Worth Texas 76132 Bryant Irvin - Overton,0.444963887,0.3475598
Fort Worth Texas 76137 Beach - Western,0.446928113,0.3537048
Fort Worth Texas 76155 Amer. Airlines CP-4 Lobby Esp Cart,0.450715016,0.3529368
Fort Worth Texas 76155 Amer. Airlines Flght Academy Lobby,0.450715016,0.3529368
Foster City California 94404 Foster City - Marlin Cove - Foster,0.044061758,0.5421404
Foster City California 94404 Foster City,0.04405529,0.54243824
Fountain Colorado 80911 Safeway-Fountain #1975,0.32703771,0.58997492
Fountain Hills Arizona 85268 Safeway - Fountain Hills #1291,0.21406671,0.3837206
Fountain Hills Arizona 852683708 Fountain Hills,0.214066661,0.38372116
Fountain Valley California 92708 Magnolia - Warner  Fountain Valley,0.113360823,0.388124
Fountain Valley California 92708 Albertsons-Fountain Valley #6157,0.113650339,0.3884128
Fountain Valley California 92708 Newhope - Southpark  Fountain Valle,0.113650339,0.3884128
Fountain Valley California 92708 Brookhurst - Edinger,0.113635419,0.3892904
Fountain Valley California 927086707 Brookhurst - Ellis  Fountain Valley,0.113639952,0.38838684
Fox Lake Illinois 60020 Dominick's-Fox Lake #1958,0.593927274,0.735994
Fox Point Wisconsin 53217 Fox Pt-Brown Deer - Port Washington,0.598244694,0.7659052
Fox River Grove Illinois 60021 Dominick's-Fox River Grove #1720,0.59322821,0.72775676
Framingham Massachusetts 01701 Framingham (B-N),0.863869694,0.7331536
Framingham Massachusetts 01701 Wild Harvest Framingham,0.863869694,0.7331536
Frankfort Illinois 60423 Frankfort,0.599184194,0.7001018
Frankfort Kentucky 40601 US 127 - Frankfort,0.646465581,0.5639604
Franklin Indiana 46131 US 31 - Commerce,0.627861242,0.6205388
Franklin Square New York 11010 Franklin Avenue  Franklin Square,0.827741242,0.6683164
Franklin Tennessee 37064 Target Franklin T-1963,0.614777597,0.476246
Franklin Tennessee 37064 Five Points,0.614984935,0.47697
Franklin Tennessee 37064 S Royal Oaks  Murfreesboro,0.614984935,0.47697
Franklin Tennessee 37064 Thoroughbred Village,0.614984935,0.47697
Fraser Colorado 80442 Safeway-Fraser #1568,0.309482065,0.63796448
Frederick Maryland 21701 Monocacy,0.767903258,0.61623296
Frederick Maryland 21701 Hood College,0.767450645,0.61695556
Frederick Maryland 21701 Frederick,0.767763468,0.62023912
Frederick Maryland 21703 Westview,0.767548226,0.61520652
Fredericksburg Virginia 22401 Fredericksburg,0.766798403,0.5718754
Fredericksburg Virginia 22401 Central Park,0.765853516,0.5719164
Fredericksburg Virginia 22401 Target Fredericksburg T-772,0.766446419,0.57192596
Fredericksburg Virginia 22401 Westwood S.C.,0.766788,0.5720356
Fredericksburg Virginia 22407 Route 1  Fredericksburg,0.766007032,0.5685248
Fredericton New Brunswick E3C 1A2 Chapters-Regent Mall,0.940565984,0.8756338
Freedom California 95019 Freedom - Airport - Watsonville,0.051947323,0.51745272
Freehold New Jersey 07728 Freehold (B-N),0.818401548,0.6487764
Freehold New Jersey 07728 Route 537 Freehold,0.818316226,0.6505792
Freehold New Jersey 07728 ACME-Freehold #7960,0.81848421,0.651299
Freeport Maine 04032 Freeport-Main Street,0.885388839,0.7942206
Fremont California 94538 Safeway-Fremont #309,0.049164129,0.5405332
Fremont California 94538 Auto Mall - I-880 - Fremont,0.048538952,0.5409606
Fremont California 94538 Fremont Plaza - B-N,0.048883371,0.5411516
Fremont California 94538 Auto Mall Pkwy - Fremont - Fremont,0.048674629,0.54203692
Fremont California 94538 Boscell - Auto Mall Pkwy - Fremont,0.048674629,0.54203692
Fremont California 94538 Fremont - Nicolete - Fremont,0.048674629,0.54203692
Fremont California 945381340 Mowry - Blacow,0.048445677,0.54142272
Fremont California 94539 Warm Springs Plaza - Fremont,0.049496548,0.5397178
Fremont California 94539 Safeway-Fremont #1931,0.049555661,0.54059684
Fremont California 945395831 Mission - Cedar - Fremont,0.049670806,0.54110048
Fremont Nebraska 68025 Hy Vee Foods-Fremont NE,0.4597205,0.6976244
Fresh Meadows New York 11365 Fresh Meadows,0.825893355,0.66933988
Fresno California 93650 Shaw - Hwy 41  Fresno,0.083877677,0.5136172
Fresno California 93703 First - Shields  Fresno,0.084312355,0.5107274
Fresno California 93704 Fig Garden Village,0.084101952,0.5096246
Fresno California 93704 Palm - Herndon  Fresno,0.083735984,0.5123008
Fresno California 93704 Shaw - Woodrow  Fresno,0.083776387,0.5123338
Fresno California 937052026 Ashlan - West  Fresno,0.083162371,0.51312516
Fresno California 93710 Albertsons - Fresno #7278,0.084450661,0.5129252
Fresno California 93710 Fresno Fashion Fair Mall,0.084450661,0.5129252
Fresno California 93711 Bullard - West  Fresno,0.083195097,0.5129084
Fresno California 93711 Herndon - Marks- Fresno,0.083355661,0.513199
Fresno California 93711 Shaw - Feland - Fresno,0.083355661,0.513199
Fresno California 93720 Shops  Riverpark - Fresno,0.084566548,0.5146852
Fresno California 93720 Cedar - Shepherd  Fresno,0.084569371,0.5151622
Fresno California 937200660 Fort Washington - Friant  Fresno,0.084244145,0.51491836
Fresno California 937204300 Target North Fresno T-911,0.084166613,0.51019012
Fresno California 937205474 Sommerville - Perrin  Fresno,0.084346774,0.51465424
Fresno California 93721 Tulare - First  Fresno,0.084009935,0.5093196
Fresno California 93721 Kern - N Street - Fresno,0.084132806,0.50932368
Fresno California 93721 Divisadero - U Street  Fresno,0.084174129,0.5097322
Fresno California 937222132 Herndon - Milburn  Fresno,0.082649355,0.51031112
Fresno California 937223226 Fig Garden  Bullard - Fresno,0.084095129,0.50961076
Fresno California 93726 Ashlan - Cedar  Fresno,0.084415194,0.51177012
Fresno California 93726 Shields - Hwy 41  Fresno,0.084110726,0.512036
Fresno California 93727 Vons-Fresno #1754,0.085533403,0.51001432
Fresno California 93727 Clovis - Kings Canyon - Fresno,0.084983129,0.51015736
Fresno California 937278509 Peach - McKinley  Fresno,0.084095129,0.50961076
Fresno California 93728 741 E. Olive Avenue - Fresno,0.083668855,0.5102988
Friendswood Texas 77546 Kroger-Friendswood #744,0.481123177,0.21941664
Friendswood Texas 77546 FM 518 - FM 528,0.481170984,0.2196336
Friendswood Texas 77546 Bay Area - FM 528,0.480279065,0.2205336
Friendswood Texas 77546 Baybrook Mall,0.481482274,0.2215688
Frisco Colorado 80443 Safeway-Frisco #836,0.304847839,0.62277844
Frisco Colorado 80443 Intrawest-Copper Resort Entrance,0.304800468,0.62300988
Frisco Colorado 804431728 710 Summit Blvd. - Frisco  CO,0.304928694,0.62338912
Frisco Texas 75034 Preston - Stonebrook,0.454739452,0.3645542
Frisco Texas 75034 Preston - Warren Pkwy.,0.454739452,0.3645542
Frisco Texas 75034 Lebanon - Legacy,0.454186903,0.3646632
Frisco Texas 75034 Teel - Main St.,0.453672516,0.3648494
Frisco Texas 75034 Super Target Frisco ST-1763,0.454058274,0.36565
Frisco Texas 75034 Stonebriar Mall (In-Line),0.454280016,0.3660198
Frisco Texas 75034 Stonebriar Mall (Kiosk,0.454280016,0.3660198
Ft Lauderdale Florida 33316 Broward General Medical Ctr,0.723515419,0.0840852
Ft Lauderdale Florida 33316 Harbor Beach Marriott,0.723902887,0.08423924
Ft Myers Florida 33907 College - Winkler,0.695445629,0.10227748
Ft Myers Florida 33912 Super Target Ft Myers ST-818,0.696215177,0.1012228
Ft Worth Texas 76107 Super Target Ft Worth ST-2042,0.444991581,0.34952368
Ft. Wayne Indiana 46818 Lima - Ludwig,0.642388065,0.6887918
Ft. Worth Texas 76101 Trail Lake,0.445596226,0.347596
Ft. Worth Texas 76101 White Settlement - 820,0.44259921,0.3512724
Ft. Worth Texas 76102 Houston - 3rd,0.446372742,0.35033372
Ft. Worth Texas 76107 Camp Bowie - Hulen,0.445443806,0.3496172
Ft. Worth Texas 76131 I-35 - Western Center,0.446498081,0.3554396
Ft.Lauderdale Florida 33309 350 Las Olas,0.72353129,0.084739
Fullerton California 92631 Yorba Linda - Bradford  Fullerton,0.11404671,0.394813
Fullerton California 92632 Albertsons-Fullerton #6117,0.11404671,0.394813
Fullerton California 92632 Harbor - Chapman  Fullerton,0.11404671,0.394813
Fullerton California 92635 Rosecrans - Euclid - Fullerton,0.11404671,0.394813
Fullerton California 92832 State College - Chapman - Fullerton,0.11404671,0.394813
Fullerton California 928323028 Harbor - Orangethorpe  Fullerton-BB,0.114046774,0.39481352
Fullerton California 92833 Gilbert - Malvern  Fullerton,0.113415903,0.3948082
Fullerton California 92833 Albertsons - Fullerton #6165,0.113506,0.39508972
Fullerton California 928334405 Orangethorpe - Brookhurst Fullerton,0.113583839,0.39377592
Fullerton California 92835 Albertsons-Fullerton #6119,0.114347435,0.3960916
Fullerton California 92835 Imperial - Harbor  Fullerton,0.1148305,0.3964284
Gahanna Ohio 43230 Kroger-Gahanna #871,0.679910113,0.63967932
Gainesville Florida 32601 University - 13th Ave.,0.688359935,0.2265398
Gainesville Florida 32602 Union Street Station,0.688335742,0.226078
Gainesville Florida 32605 6707 Newberry Rd,0.686856742,0.22637768
Gainesville Florida 32606 Magnolia Park,0.687402355,0.2293264
Gainesville Florida 32607 39th and Newberry,0.687363565,0.2261292
Gainesville Florida 32608 3443 Archer Rd,0.687514371,0.22501164
Gainesville Georgia 30504 Dawsonville Hwy - Gainesville,0.663134532,0.4105732
Gainesville Texas 76240 I-35 - California,0.449186323,0.3847986
Gainesville Virginia 20155 Super Target-Gainesville ST-1873,0.764244113,0.59201492
Gaithersburg Maryland 20850 Washingtonian Waterfront,0.771754194,0.6032666
Gaithersburg Maryland 20877 Lakeforest Mall,0.771067274,0.60559464
Gaithersburg Maryland 20877 The Great Indoors - Gaithersburg,0.771067274,0.60559464
Gaithersburg Maryland 20878 First Field Shopping Center,0.769787855,0.60442752
Gaithersburg Maryland 20878 Potomac Valley,0.769787855,0.60442752
Gaithersburg Maryland 20878 Safeway-Gaithersburg #1089,0.770346952,0.6045944
Gaithersburg Maryland 20878 Kentlands,0.770422774,0.6049174
Gaithersburg Maryland 20878 Muddy Branch,0.770764516,0.60502584
Gaithersburg Maryland 20879 Flower Hill,0.771382032,0.606489
Gaithersburg Maryland 20879 Safeway-Gaithersburg #1620,0.771185016,0.60679772
Galveston Texas 77546 UTMB Moody Medical Library,0.480641387,0.2212004
Galveston Texas 77550 Harborside - 22nd St,0.487287274,0.2117158
Galveston Texas 77551 Randalls-Galveston #1031,0.486638823,0.21119492
Gambrills Maryland 21054 Safeway-Gambrills #1596,0.779355323,0.60281088
Garden City Kansas 67846 Target Garden City T-906,0.390007919,0.56040292
Garden City New York 11530 Roosevelt Field Kiosk,0.828436952,0.669042
Garden City New York 11530 Village of Garden City,0.828436952,0.669042
Garden Grove California 92840 Hyatt Regency Orange County,0.113922677,0.3910428
Garden Grove California 92840 Anaheim Marriott Suites -Lobby,0.1139755,0.3914724
Garden Grove California 92840 Euclid - Chapman  Garden Grove,0.1139755,0.3914724
Garden Grove California 928406514 Haster - Garden Grove Blvd.  Garden,0.113923097,0.39096908
Garden Grove California 928434013 Harbor - Westminster  Garden Grove,0.11327079,0.39093888
Garden Grove California 92845 Vons-Garden Grove #2041,0.112658726,0.390955
Gardena California 90247 Redondo Beach - Normandie (UCO),0.107762032,0.3954164
Gardena California 90247 Albertsons-Gardena-#6108,0.108110177,0.39569256
Gardena California 902483220 Artesia - Western  Gardena (UCO),0.1079435,0.39535036
Gardnerville Nevada 89410 Hwy 395 - Waterloo - Gardnerville,0.087868032,0.588199
Garland Texas 75040 Firewheel Town Center,0.457474935,0.3565546
Garland Texas 75040 Super Target Garland ST-1489,0.457656952,0.3569942
Garland Texas 75040 Hwy 78 - 190,0.457641419,0.35718084
Garland Texas 75041 Northwest Hwy. - Centerville Rd.,0.457297113,0.3545622
Garland Texas 75043 I-30 - Broadway,0.45823929,0.3537112
Garland Texas 75044 Shiloh - Arapaho,0.457036613,0.35838108
Garland Texas 75044 Hwy. 190 - N. Garland,0.457282371,0.35883448
Garrisonville Virginia 22554 Stafford Marketplace,0.767610097,0.5769154
Geneseo New York 14454 Geneseo,0.761984968,0.74961528
Geneva Illinois 60134 Geneva Commons,0.59185121,0.7154804
Geneva Illinois 60134 Geneva,0.592465419,0.71581284
Geneva Illinois 601344610 Randall Rd. - Geneva,0.591286323,0.71554184
Georgetown Texas 78626 Austin Ave - Williams Dr,0.441103177,0.26559596
Georgetown Texas 78628 Target Georgetown T-1982,0.440008387,0.26735356
Germantown Maryland 20874 Safeway-Germantown #1579,0.769626774,0.60648356
Germantown Maryland 20874 Germantown Town Center,0.769838065,0.6072874
Germantown Maryland 20876 Target Germantown T-1046,0.770274387,0.6077252
Germantown Maryland 20876 Milestone,0.770190839,0.6083214
Germantown Tennessee 38138 Germantown - Poplar,0.567539855,0.4426522
Germantown Tennessee 38138 Target Germantown T-682,0.567694758,0.44353884
Germantown Tennessee 38138 Poplar  Forest Hill,0.567627113,0.4438606
Germantown Tennessee 38138 Kirby - Quince,0.567109565,0.4439668
Germantown Wisconsin 53022 Germantown-Mequon Rd. - Squire,0.594914677,0.76856608
Gibsonia Pennsylvania 15044 Northtowne Square,0.726765306,0.66545608
Gig Harbor Washington 98332 Gig Harbor North,0.039187839,0.93396996
Gig Harbor Washington 98332 Albertsons-Gig Harbor,0.039402565,0.9360302
Gig Harbor Washington 98335 Safeway - Gig Harbor #541,0.038582452,0.9320464
Gig Harbor Washington 98335 Gig Harbor,0.039062952,0.93272668
Gig Harbor Washington 98335 Gig Harbor Drive Thru,0.039026306,0.93312
Gig Harbor Washington 983351489 Fred Meyer - Gig Harbor #601,0.039188387,0.93397032
Gilbert Arizona 852338443 Albertsons-Gilbert #992,0.213068677,0.37316164
Gilbert Arizona 85234 Gilbert - Loop 202  Phoenix,0.213846468,0.3745652
Gilbert Arizona 85234 Warner - Cooper Road,0.213846468,0.3745652
Gilbert Arizona 85234 Safeway - Gilbert #1748,0.213063323,0.3748126
Gilbert Arizona 85296 Val Vista - Warner  Gilbert,0.213619726,0.37324968
Gilbert Arizona 85296 Albertsons-Gilbert #1023,0.213764855,0.3733628
Gilbert Arizona 85296 Albertsons-Gilbert #1028,0.213764855,0.3733628
Gilbert Arizona 85296 Super Target Gilbert ST-1960,0.213764855,0.3733628
Gilbert Arizona 85296 Safeway-Gilbert #1534,0.213063887,0.37337152
Gilbert Arizona 85297 Albertsons-Gilbert #0929,0.214276468,0.37113348
Gillette New Jersey 07933 Gillette,0.81489829,0.66734812
Gillette Wyoming 82718 Albertsons-Gillette #864,0.315212226,0.8045372
Gilroy California 95020 Camino Arroyo - Pacheco - Gilroy,0.055647823,0.52003536
Gilroy California 95020 Gilroy Outlet Center,0.055295661,0.5201754
Gilroy California 95020 Gilroy Town Place,0.055295661,0.5201754
Gilroy California 95020 Safeway-Gilroy #1505,0.055096952,0.5206572
Gladstone Missouri 64119 Gladstone,0.491970339,0.608019
Glastonbury Connecticut 06033 Glastonbury,0.844790565,0.70884396
Glen Allen Virginia 23059 Virginia Center,0.767039758,0.54646832
Glen Allen Virginia 23060 Kroger - Glen Allen #513,0.76606229,0.54661424
Glen Allen Virginia 23060 Parkside,0.76606229,0.54661424
Glen Burnie Maryland 21061 Glen Burnie Center,0.780292823,0.6064714
Glen Burnie Maryland 21061 Target Glen Burnie North T-1938,0.780292823,0.6064714
Glen Cove New York 115422517 Glen Cove,0.828535758,0.67455888
Glen Ellyn Illinois 60137 Glen Ellyn,0.595905435,0.71360752
Glen Mills Pennsylvania 19342 Chadds Ford,0.798861871,0.6354352
Glen Rock New Jersey 07452 Glen Rock,0.820548,0.67838236
Glencoe Illinois 60022 Glencoe,0.600623258,0.72553148
Glendale Arizona 85304 Albertsons-Glendale #941,0.206834532,0.38382
Glendale Arizona 85306 59th - Thunderbird,0.207029403,0.38443208
Glendale Arizona 85308 Safeway-Glendale #1510,0.206766726,0.3863032
Glendale Arizona 85308 Arrowhead Towne Center,0.207331952,0.386403
Glendale Arizona 85308 59th - Union Hills  Glendale,0.206667113,0.3870614
Glendale Arizona 853080502 101 Freeway - Union Hills Drive,0.20642029,0.38611192
Glendale Arizona 85309 Main Exchange Mall,0.203893645,0.3816032
Glendale Arizona 85310 39th - Pinnacle Peak  Phoenix,0.207378403,0.38829256
Glendale Arizona 85345 75th - Bell Ave.,0.206124129,0.3821358
Glendale California 912011815 Glenoaks - Western  Glendale,0.108902968,0.40585356
Glendale California 91203 Glendale,0.109162823,0.40631528
Glendale California 912031357 Pacific - Burchett  Glendale,0.108902968,0.40585356
Glendale California 91204 Glendale Marketplace,0.108716145,0.4053932
Glendale California 91206 Vons-Glendale #1707,0.109276952,0.40629548
Glendale California 912064455 Glendale - Wilson  Glendale,0.108902968,0.40585356
Glendale Colorado 80222 Colorado Blvd. (B-N),0.323533081,0.6268164
Glendale Colorado 80246 Super Target Glendale ST-1806,0.323689694,0.6282352
Glendale Heights Illinois 60139 Glendale Heights,0.595500661,0.71670472
Glendale Heights Illinois 60139 Super Target Glendale Hghts ST-836,0.595500661,0.71670472
Glendale New York 11385 Glendale  Union Turnpike,0.824268887,0.668029
Glendora California 91740 Albertsons-Glendora #6601,0.115240823,0.4046788
Glendora California 91741 Foothill - Grand - Glendora,0.115254403,0.40561108
Glendora California 91741 Vons-Glendora #2169,0.115073403,0.405695
Glenmont New York 12077 Price Chopper-Glenmont #196,0.825885629,0.74392424
Glenview Illinois 60025 Dominick's-Glenview #1719,0.599743726,0.72297412
Glenview Illinois 60025 Plaza del Prado,0.599743726,0.72297412
Glenview Illinois 60025 Lake - Patriot - The Glen,0.600023081,0.7230982
Glenview Illinois 60025 Lake - Waukegan,0.600025548,0.72322264
Glenwood Springs Colorado 81601 Safeway-Glenwood Springs #1132,0.285590774,0.62267
Glenwood Springs Colorado 81601 Target Glenwood Springs T-2029,0.285590774,0.62267
Gloucester Ontario K1J 1G1 Gloucester,0.796532435,0.8578448
Gold River California 95670 Gold River,0.060326306,0.5845944
Golden Colorado 80401 Safeway-Golden #322,0.319353081,0.6293072
Golden Colorado 804011915 13th St - Washington Ave,0.318980919,0.63029604
Golden Valley Minnesota 554274715 Golden Valley,0.510019726,0.83943084
Goleta California 93117 Hollister - Storke-Goleta,0.083366468,0.417434
Goleta California 93117 Vons-Goleta #2691,0.082347371,0.41778012
Goleta California 93117 Goleta,0.083310452,0.41812164
Gonzales California 93926 East Fifth - Hwy 101 - Gonzales,0.057616371,0.49977964
Gonzales Louisiana 70737 I-10 - Hwy 30,0.549390258,0.2480706
Goodyear Arizona 85338 Safeway-Goodyear #1511,0.203050177,0.376426
Goodyear Arizona 853381224 Safeway-Goodyear #2618,0.203898774,0.37745192
Goodyear Arizona 853381228 Litchfield - McDowell  Goodyear,0.203901468,0.37857192
Grafton Wisconsin 53024 Grafton-Hwy 60 - Port Washington,0.597281387,0.7728546
Graham Washington 98338 Safeway-Graham #547,0.043642645,0.92142276
Granada Hills California 91344 Chatsworth - Lindley - Granada Hill,0.104820823,0.411126
Granada Hills California 91344 Granada Hills,0.104820823,0.411126
Granada Hills California 91344 Vons-Granada Hills #2250,0.104820823,0.411126
Granbury Texas 76048 Hwy. 377 - Old Cleburne,0.438441129,0.33746296
Granby Colorado 80446 City Market-Granby #446,0.307805419,0.6436996
Granby Connecticut 06035 Granby,0.841848468,0.71829852
Grand Blanc Michigan 48439 Grand Blanc,0.668806242,0.75687216
Grand Forks North Dakota 58201 Grand Forks-13th - Washington,0.448272919,0.954426
Grand Forks North Dakota 58201 Super Target Grand Forks ST-1783,0.450688565,0.95586888
Grand Forks North Dakota 58201 Grand Forks Marketplace,0.451096177,0.95696348
Grand Haven Michigan 48417 D - W Foods-Grand Haven #215,0.662378387,0.7702808
Grand Haven Michigan 49417 Meijer-Grand Haven #180,0.626017274,0.7612878
Grand Haven Michigan 49417 Grand Haven,0.625235984,0.7618936
Grand Junction Colorado 81501 Albertsons-Grand Junction #0886,0.26533179,0.6029844
Grand Junction Colorado 81503 Albertsons-Grand Junction #897,0.264735177,0.602302
Grand Junction Colorado 81504 Safeway-Grand Junction #1533,0.266316145,0.6033036
Grand Junction Colorado 81505 Target Grand Junction T-93,0.264507758,0.60444676
Grand Junction Colorado 81506 Safeway-Grand Junction #2625,0.265371306,0.604272
Grand Prairie Texas 75052 I-20 - Carrier Parkway,0.45058421,0.347088
Grand Rapids Michigan 49503 Amway Grand Plaza,0.634335823,0.7586564
Grand Rapids Michigan 49506 D - W Foods-Grand Rapids #220,0.635194694,0.7577846
Grand Rapids Michigan 495063033 D - W Foods-Grand Rapids #538,0.63433579,0.75865556
Grand Rapids Michigan 49508 Target Grand Rapids M-6 T-2015,0.635200339,0.7539012
Grand Rapids Michigan 49512 Woodland Mall  Grand Rapids,0.666929677,0.69590316
Grand Rapids Michigan 49512 D - W Foods-Grand Rapids #214,0.63601679,0.7553424
Grand Rapids Michigan 49512 Meijers-Grand Rapids #50,0.63601679,0.7553424
Grand Rapids Michigan 49512 Target Grand Rapids T-2014,0.63601679,0.7553424
Grand Rapids Michigan 49512 Waterfall Shoppes,0.635991742,0.756382
Grand Rapids Michigan 49525 Meijers-Grand Rapids #158,0.635457484,0.76102364
Grand Rapids Michigan 495443554 Meijer-Grand Rapids #216,0.63433579,0.75865556
